Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y63.sam
AT4G09000	10361.92
AT4G09010	4351.83
AT4G09012	29
AT4G09020	1486.25
AT4G09030	207
AT4G09040	1614.50
AT4G09060	40
AT4G09070	0
AT4G09080	11
AT4G09090	0
AT4G09100	0
AT4G09110	0
AT4G09120	0
AT4G09130	0
AT4G09140	166
AT4G09150	1049
AT4G09153	0
AT4G09160	459
AT4G09170	10
AT4G09180	353.50
AT4G09190	0
AT4G09200	305.72
AT4G09210	0
AT4G09220	0
AT4G09250	144.76
AT4G09260	0
AT4G09270	0
AT4G09300	8
AT4G09310	148.37
AT4G09320	5264.25
AT4G09340	254.50
AT4G09350	599.50
AT4G09360	0
AT4G09420	58
AT4G09430	17.17
AT4G09432	23.17
AT4G09440	0
AT4G09450	0
AT4G09460	393.42
AT4G09462	0
AT4G09464	0
AT4G09465	0
AT4G09466	0
AT4G09467	0
AT4G09490	57.50
AT4G09500	214.50
AT4G09510	340.50
AT4G09520	204
AT4G09530	0
AT4G09545	0
AT4G09550	313
AT4G09560	169.50
AT4G09570	716
AT4G09580	361
AT4G09587	0
AT4G09590	0
AT4G09600	1
AT4G09610	2
AT4G09620	923
AT4G09630	372
AT4G09640	267.50
AT4G09647	0
AT4G09649	8.50
AT4G09650	23417.20
AT4G09660	0
AT4G09670	1208.50
AT4G09680	319
AT4G09690	0
AT4G09720	891
AT4G09730	698
AT4G09731	1.50
AT4G09740	0
AT4G09750	223.50
AT4G09760	1388.50
AT4G09770	24
AT4G09775	0
AT4G09780	3
AT4G09784	0
AT4G09795	0
AT4G09800	3059.67
AT4G09810	196.50
AT4G09820	15
AT4G09830	996
AT4G09840	32.50
AT4G09850	1
AT4G09860	0
AT4G09870	0
AT4G09880	0
AT4G09890	587
AT4G09900	497
AT4G09920	16
AT4G09930	0
AT4G09940	0
AT4G09950	50.33
AT4G09960	0
AT4G09965	1
AT4G09970	294
AT4G09980	515.50
AT4G09984	0
AT4G09990	17
AT4G10000	648.50
AT4G10010	0
AT4G10020	17
AT4G10030	458
AT4G10040	506
AT4G10050	275.50
AT4G10060	1863.50
AT4G10070	295.50
AT4G10080	1324.50
AT4G10090	125
AT4G10100	453.83
AT4G10110	342.33
AT4G10112	0
AT4G10115	0
AT4G10120	1831.50
AT4G10130	105
AT4G10140	273
AT4G10150	37.50
AT4G10160	17.50
AT4G10170	288
AT4G10180	652.00
AT4G10190	0.83
AT4G10200	0
AT4G10210	0
AT4G10220	0
AT4G10230	1
AT4G10240	0
AT4G10250	0
AT4G10260	0
AT4G10265	15
AT4G10270	63
AT4G10280	155.50
AT4G10290	1.50
AT4G10300	2839.94
AT4G10310	8
AT4G10320	1657.08
AT4G10330	158.50
AT4G10340	91552.97
AT4G10345	0
AT4G10350	0.50
AT4G10360	540.50
AT4G10370	0
AT4G10380	112.67
AT4G10390	95.83
AT4G10400	89
AT4G10410	0
AT4G10420	15
AT4G10430	514.00
AT4G10440	1
AT4G10450	652.33
AT4G10457	0
AT4G10465	0
AT4G10470	174.50
AT4G10480	2123.75
AT4G10490	0
AT4G10500	885
AT4G10507	0
AT4G10510	0
AT4G10520	0
AT4G10530	0
AT4G10540	0
AT4G10550	111
AT4G10560	6
AT4G10570	304.00
AT4G10590	413.50
AT4G10595	0
AT4G10596	0
AT4G10600	10
AT4G10603	0
AT4G10610	1090.50
AT4G10613	0
AT4G10620	152
AT4G10630	34.50
AT4G10640	10
AT4G10650	24
AT4G10660	0
AT4G10670	0
AT4G10680	0
AT4G10695	0
AT4G10700	0
AT4G10710	937.50
AT4G10720	8.50
AT4G10730	561.75
AT4G10740	0
AT4G10750	475.50
AT4G10760	301.50
AT4G10767	0
AT4G10770	1060
AT4G10780	0
AT4G10790	928
AT4G10800	94
AT4G10810	646
AT4G10815	0
AT4G10820	0
AT4G10840	1916.50
AT4G10845	5
AT4G10850	0
AT4G10860	36
AT4G10870	0
AT4G10880	0
AT4G10890	103.50
AT4G10895	0
AT4G10910	14.50
AT4G10920	1217.00
AT4G10925	216
AT4G10930	182.50
AT4G10940	34
AT4G10950	2
AT4G10955	188.17
AT4G10960	188.17
AT4G10970	588.50
AT4G11000	299.50
AT4G11010	4935.00
AT4G11020	0
AT4G11030	0
AT4G11040	2
AT4G11050	2
AT4G11060	159
AT4G11070	35
AT4G11080	104
AT4G11090	246.92
AT4G11100	745.50
AT4G11110	549
AT4G11120	299
AT4G11130	42
AT4G11140	42
AT4G11150	6159.67
AT4G11160	450
AT4G11170	39
AT4G11175	1641.50
AT4G11177	0
AT4G11180	0
AT4G11190	24
AT4G11210	3
AT4G11211	564
AT4G11213	0
AT4G11216	0
AT4G11220	764.50
AT4G11230	5
AT4G11240	639.42
AT4G11250	0
AT4G11260	2864.00
AT4G11270	598
AT4G11280	520
AT4G11290	263.75
AT4G11300	470.50
AT4G11310	0
AT4G11320	231.75
AT4G11330	632
AT4G11340	5
AT4G11350	14.50
AT4G11355	0
AT4G11360	670.50
AT4G11370	110
AT4G11380	1524.25
AT4G11385	0
AT4G11390	0
AT4G11393	0
AT4G11400	4
AT4G11405	0
AT4G11410	593
AT4G11420	2091.50
AT4G11430	0
AT4G11440	87
AT4G11450	70.50
AT4G11460	28
AT4G11470	24
AT4G11480	4
AT4G11485	0
AT4G11490	0
AT4G11510	0
AT4G11521	188
AT4G11530	135.83
AT4G11540	0
AT4G11550	13.50
AT4G11560	344.00
AT4G11570	3079.33
AT4G11580	0
AT4G11590	3
AT4G11600	2953.08
AT4G11610	0
AT4G11630	524.50
AT4G11640	94
AT4G11650	42
AT4G11653	0
AT4G11655	21
AT4G11660	220.50
AT4G11670	390
AT4G11680	347.50
AT4G11690	11.50
AT4G11700	5.50
AT4G11720	0
AT4G11730	0
AT4G11740	603.33
AT4G11745	0
AT4G11750	0
AT4G11760	0
AT4G11770	0
AT4G11780	16
AT4G11790	473.50
AT4G11800	727.17
AT4G11810	4
AT4G11820	901
AT4G11830	550.50
AT4G11840	562.75
AT4G11845	40.42
AT4G11850	1355.67
AT4G11860	472.50
AT4G11870	0
AT4G11876	0
AT4G11880	4
AT4G11890	1240
AT4G11900	690
AT4G11910	104
AT4G11911	7
AT4G11920	119
AT4G11930	2
AT4G11940	0
AT4G11950	9.50
AT4G11960	724.50
AT4G11970	140
AT4G11980	335
AT4G11985	0
AT4G11990	4
AT4G12000	258
AT4G12005	4
AT4G12010	319.50
AT4G12020	356.00
AT4G12030	441.50
AT4G12040	1815.17
AT4G12050	3
AT4G12060	1738.50
AT4G12065	0
AT4G12070	382
AT4G12080	113
AT4G12090	10
AT4G12100	2
AT4G12110	577.75
AT4G12115	0
AT4G12120	164
AT4G12130	111
AT4G12140	0
AT4G12150	0
AT4G12170	0
AT4G12190	0
AT4G12210	0
AT4G12220	4
AT4G12230	970.17
AT4G12240	47
AT4G12250	251
AT4G12270	0
AT4G12280	0
AT4G12290	1521
AT4G12300	407.58
AT4G12310	889.50
AT4G12320	2442.00
AT4G12330	10
AT4G12334	0.67
AT4G12340	546.50
AT4G12350	4
AT4G12360	1
AT4G12370	0
AT4G12380	5
AT4G12382	9
AT4G12390	359
AT4G12400	44
AT4G12405	0
AT4G12410	11
AT4G12420	2879.50
AT4G12430	44.33
AT4G12432	44.33
AT4G12440	5
AT4G12450	17.33
AT4G12460	289.75
AT4G12470	232.11
AT4G12480	380.33
AT4G12490	286.50
AT4G12500	61
AT4G12510	30.00
AT4G12520	52.00
AT4G12530	0
AT4G12540	10
AT4G12545	6
AT4G12550	0
AT4G12560	627.33
AT4G12570	380.17
AT4G12580	20
AT4G12590	890.00
AT4G12600	991
AT4G12610	511
AT4G12617	0
AT4G12620	68
AT4G12640	306
AT4G12650	2272.50
AT4G12670	83
AT4G12680	51.50
AT4G12690	132.50
AT4G12700	142.50
AT4G12710	215.50
AT4G12720	2826.67
AT4G12730	4161.67
AT4G12731	0
AT4G12735	7
AT4G12740	9
AT4G12750	166
AT4G12760	108
AT4G12770	670.50
AT4G12780	768.75
AT4G12790	1057.83
AT4G12800	64098.87
AT4G12810	1
AT4G12820	0
AT4G12825	0
AT4G12830	974.75
AT4G12840	105
AT4G12850	27.17
AT4G12860	0
AT4G12870	26
AT4G12880	1440.50
AT4G12890	1
AT4G12900	164.50
AT4G12910	452
AT4G12917	338.50
AT4G12920	0.50
AT4G12930	0
AT4G12940	0
AT4G12950	0.50
AT4G12960	1
AT4G12970	387.50
AT4G12980	372.50
AT4G12990	102
AT4G13000	8
AT4G13010	1748.83
AT4G13020	1111.00
AT4G13030	51
AT4G13040	476.50
AT4G13050	505
AT4G13060	0
AT4G13070	106.50
AT4G13075	0
AT4G13080	0
AT4G13090	0
AT4G13095	0
AT4G13100	531.50
AT4G13110	186.50
AT4G13130	1
AT4G13150	617
AT4G13160	191.83
AT4G13170	936.67
AT4G13180	264.33
AT4G13190	5
AT4G13195	140
AT4G13200	992.50
AT4G13210	56
AT4G13220	660.33
AT4G13230	0
AT4G13235	0
AT4G13240	0
AT4G13245	0
AT4G13250	3835.17
AT4G13260	30
AT4G13261	0
AT4G13263	0
AT4G13265	0
AT4G13266	0
AT4G13270	434
AT4G13280	11
AT4G13290	3
AT4G13300	0
AT4G13310	0
AT4G13320	9.50
AT4G13330	32.50
AT4G13340	2196
AT4G13345	173
AT4G13350	1743.50
AT4G13360	1082.67
AT4G13370	92.67
AT4G13380	0
AT4G13390	0.50
AT4G13395	32
AT4G13400	101
AT4G13410	126
AT4G13420	2
AT4G13430	4569.33
AT4G13440	0
AT4G13445	0
AT4G13450	0
AT4G13460	451.42
AT4G13480	3
AT4G13490	0
AT4G13493	67
AT4G13494	44
AT4G13495	1618
AT4G13500	2598.33
AT4G13505	3696.17
AT4G13510	3714.17
AT4G13520	1470.67
AT4G13530	911.83
AT4G13540	51.50
AT4G13550	475.00
AT4G13554	0.50
AT4G13555	0.50
AT4G13560	18
AT4G13564	2.50
AT4G13570	36.50
AT4G13572	96.83
AT4G13575	231.83
AT4G13580	62.33
AT4G13590	1735.17
AT4G13600	15
AT4G13610	0
AT4G13615	2896.75
AT4G13620	0
AT4G13630	214.50
AT4G13640	437.25
AT4G13650	59.50
AT4G13660	13.50
AT4G13670	1170.50
AT4G13680	5
AT4G13690	19.50
AT4G13700	0
AT4G13710	65.50
AT4G13720	457.50
AT4G13730	365
AT4G13750	121
AT4G13760	0
AT4G13770	5159.75
AT4G13780	1049
AT4G13790	5
AT4G13800	11
AT4G13810	617.75
AT4G13820	40.50
AT4G13830	1419.50
AT4G13840	2932.67
AT4G13850	2302.58
AT4G13860	12
AT4G13870	106.50
AT4G13880	62.50
AT4G13885	22.50
AT4G13890	85
AT4G13918	165.33
AT4G13920	154.33
AT4G13930	4170.25
AT4G13940	21168.83
AT4G13950	332
AT4G13955	0
AT4G13960	0
AT4G13965	0
AT4G13968	0
AT4G13970	222
AT4G13980	192
AT4G13985	0
AT4G13990	71
AT4G13992	14
AT4G14000	285.58
AT4G14010	144
AT4G14020	492.50
AT4G14030	2666.25
AT4G14040	3144.41
AT4G14050	54
AT4G14060	0
AT4G14070	1454.17
AT4G14080	0
AT4G14090	374.83
AT4G14096	133
AT4G14100	620.33
AT4G14103	24
AT4G14104	1
AT4G14105	0
AT4G14110	450.50
AT4G14120	26
AT4G14130	31
AT4G14140	0.33
AT4G14145	230.50
AT4G14147	184.50
AT4G14150	33
AT4G14160	1724
AT4G14165	0
AT4G14170	37
AT4G14180	18.50
AT4G14190	220.50
AT4G14200	86.50
AT4G14210	2116.67
AT4G14220	850.33
AT4G14225	0
AT4G14226	0
AT4G14230	1017
AT4G14240	702.50
AT4G14250	0
AT4G14251	0
AT4G14260	0
AT4G14270	1199.83
AT4G14272	0
AT4G14276	0
AT4G14280	0
AT4G14290	62.50
AT4G14300	816.83
AT4G14301	0
AT4G14305	25
AT4G14310	183.50
AT4G14315	0
AT4G14320	3076.83
AT4G14330	51
AT4G14340	564.33
AT4G14342	877.75
AT4G14345	0
AT4G14350	718.83
AT4G14358	30.33
AT4G14360	1349.00
AT4G14365	4176.92
AT4G14368	0
AT4G14370	76
AT4G14380	39
AT4G14385	286
AT4G14390	168.00
AT4G14400	17365.12
AT4G14403	2
AT4G14410	1072.50
AT4G14415	0
AT4G14420	2169.33
AT4G14430	1026.25
AT4G14440	1959.33
AT4G14450	36.50
AT4G14455	323
AT4G14465	71
AT4G14480	103
AT4G14490	19
AT4G14500	1174.50
AT4G14504	11
AT4G14510	316.50
AT4G14520	234.50
AT4G14530	0
AT4G14540	898.75
AT4G14548	136.50
AT4G14550	315.50
AT4G14560	756.67
AT4G14570	723.50
AT4G14580	73.50
AT4G14590	45
AT4G14600	174.50
AT4G14605	294.50
AT4G14615	652.50
AT4G14620	137.33
AT4G14622	137.33
AT4G14630	52
AT4G14640	37
AT4G14650	40.50
AT4G14660	144.50
AT4G14670	0
AT4G14680	730
AT4G14690	20
AT4G14695	3
AT4G14700	73
AT4G14710	1209.83
AT4G14713	53.50
AT4G14716	1180.50
AT4G14720	252
AT4G14723	8
AT4G14730	0
AT4G14740	487.50
AT4G14746	364
AT4G14750	290.33
AT4G14760	637
AT4G14770	163
AT4G14780	0
AT4G14785	0
AT4G14790	200
AT4G14800	1256.50
AT4G14805	0
AT4G14810	0
AT4G14811	0
AT4G14815	0
AT4G14819	60
AT4G14820	35
AT4G14830	163.33
AT4G14840	41.50
AT4G14850	47
AT4G14860	21
AT4G14870	1732
AT4G14880	8877.17
AT4G14890	1717.50
AT4G14900	742.83
AT4G14905	116.50
AT4G14910	561.00
AT4G14920	447
AT4G14930	447.50
AT4G14940	16
AT4G14950	355.50
AT4G14960	12509.83
AT4G14965	504
AT4G14970	65.50
AT4G14980	5
AT4G14990	708.50
AT4G15000	4878.50
AT4G15010	331.50
AT4G15020	279.50
AT4G15030	150
AT4G15040	0
AT4G15050	0
AT4G15053	0
AT4G15056	0
AT4G15060	0
AT4G15061	0
AT4G15070	83
AT4G15075	0
AT4G15080	474.50
AT4G15090	275
AT4G15093	174
AT4G15096	0
AT4G15100	0
AT4G15110	2195.17
AT4G15120	12
AT4G15130	299
AT4G15140	192.33
AT4G15150	3
AT4G15160	67
AT4G15165	30
AT4G15180	905.35
AT4G15200	0
AT4G15210	98
AT4G15215	32
AT4G15230	8.50
AT4G15233	175
AT4G15236	9
AT4G15240	198.50
AT4G15242	0
AT4G15248	41
AT4G15250	0
AT4G15258	0
AT4G15260	419.50
AT4G15270	17
AT4G15280	27
AT4G15290	1.00
AT4G15300	1
AT4G15310	0
AT4G15320	4.00
AT4G15330	0
AT4G15340	0
AT4G15350	0
AT4G15360	0
AT4G15370	0
AT4G15380	5
AT4G15390	13
AT4G15393	0
AT4G15396	1
AT4G15400	3
AT4G15410	351
AT4G15415	521
AT4G15417	22
AT4G15420	314.50
AT4G15430	81.50
AT4G15440	507.50
AT4G15450	376.50
AT4G15460	0
AT4G15470	3000.83
AT4G15475	349.83
AT4G15480	18.33
AT4G15490	781
AT4G15500	142.50
AT4G15510	1067.50
AT4G15520	243
AT4G15530	2009.00
AT4G15540	698.50
AT4G15545	5888.00
AT4G15550	680.83
AT4G15560	5599.50
AT4G15563	18
AT4G15570	182.00
AT4G15610	126.50
AT4G15620	366.83
AT4G15630	1221.67
AT4G15640	162
AT4G15650	1
AT4G15660	266.50
AT4G15670	165.50
AT4G15680	170
AT4G15690	310.50
AT4G15700	349
AT4G15710	1
AT4G15715	0
AT4G15720	7
AT4G15730	21
AT4G15733	0
AT4G15735	0
AT4G15740	0
AT4G15750	3
AT4G15755	0
AT4G15760	650.50
AT4G15765	230.50
AT4G15770	532.50
AT4G15775	0
AT4G15780	826.67
AT4G15790	380.67
AT4G15800	1539.75
AT4G15802	2301.25
AT4G15810	161
AT4G15820	161
AT4G15830	108.50
AT4G15840	563.83
AT4G15850	65
AT4G15870	0
AT4G15880	393.50
AT4G15885	0
AT4G15890	66
AT4G15900	1170.50
AT4G15910	607.58
AT4G15920	1043.50
AT4G15930	820.50
AT4G15940	625.50
AT4G15950	142.50
AT4G15953	9.33
AT4G15955	251
AT4G15960	16
AT4G15970	0
AT4G15975	65
AT4G15980	0
AT4G15990	23
AT4G16000	56.50
AT4G16008	95.00
AT4G16015	13.33
AT4G16024	1
AT4G16030	0
AT4G16040	0
AT4G16045	0
AT4G16050	0.50
AT4G16060	630
AT4G16070	253.00
AT4G16080	0
AT4G16090	2
AT4G16095	0
AT4G16100	123
AT4G16105	0
AT4G16110	250
AT4G16120	317.50
AT4G16130	633.50
AT4G16140	408.50
AT4G16141	574
AT4G16143	1978.75
AT4G16144	303
AT4G16146	1013.50
AT4G16150	1164
AT4G16155	1766.50
AT4G16160	2
AT4G16162	10
AT4G16165	0
AT4G16180	795
AT4G16190	8285.83
AT4G16195	0
AT4G16200	1
AT4G16210	574.50
AT4G16215	0
AT4G16220	0
AT4G16230	1
AT4G16235	0
AT4G16240	2
AT4G16250	415
AT4G16260	231
AT4G16265	144
AT4G16270	0
AT4G16280	286.00
AT4G16295	0
AT4G16310	372.50
AT4G16330	566.50
AT4G16340	974
AT4G16350	10
AT4G16355	1
AT4G16360	728.50
AT4G16370	4561.58
AT4G16380	2549.32
AT4G16390	1012
AT4G16400	1350.92
AT4G16410	1341.42
AT4G16420	377.50
AT4G16430	641
AT4G16440	208
AT4G16442	313.33
AT4G16444	218.50
AT4G16447	53
AT4G16450	2058.75
AT4G16451	0
AT4G16460	1
AT4G16465	0
AT4G16470	68
AT4G16475	0
AT4G16480	202
AT4G16490	3720
AT4G16500	1010
AT4G16510	239
AT4G16515	747.50
AT4G16520	2344.33
AT4G16530	208.50
AT4G16540	16
AT4G16550	0
AT4G16560	0
AT4G16563	173
AT4G16566	198.50
AT4G16570	95.50
AT4G16580	418
AT4G16590	10
AT4G16600	5
AT4G16610	53
AT4G16620	5
AT4G16630	362.50
AT4G16640	7
AT4G16650	524.50
AT4G16660	2300.67
AT4G16670	234
AT4G16680	60.83
AT4G16690	286
AT4G16695	517.00
AT4G16700	63
AT4G16710	318.50
AT4G16720	5782.17
AT4G16730	3
AT4G16740	3
AT4G16745	49
AT4G16748	0
AT4G16750	295.50
AT4G16760	2161.00
AT4G16765	143
AT4G16770	335.50
AT4G16780	498
AT4G16790	174.50
AT4G16800	194.50
AT4G16807	30
AT4G16810	0
AT4G16820	8
AT4G16830	2225.50
AT4G16835	34
AT4G16840	125
AT4G16845	340
AT4G16850	154
AT4G16855	2
AT4G16860	1866.65
AT4G16880	472.50
AT4G16890	3624.92
AT4G16892	26
AT4G16900	302.42
AT4G16915	0
AT4G16920	500.99
AT4G16930	0
AT4G16940	82.10
AT4G16950	3144.74
AT4G16960	230.83
AT4G16970	68
AT4G16980	13285.67
AT4G16990	4754.50
AT4G17000	63
AT4G17010	209.83
AT4G17020	195.83
AT4G17030	379.50
AT4G17040	3763.50
AT4G17050	1203
AT4G17060	296
AT4G17070	610
AT4G17080	323
AT4G17085	69.83
AT4G17090	11098.25
AT4G17098	667.17
AT4G17100	818.33
AT4G17140	1941.33
AT4G17150	523.50
AT4G17160	34.08
AT4G17170	2653.50
AT4G17180	64
AT4G17190	361.50
AT4G17200	0
AT4G17210	0
AT4G17215	42
AT4G17220	6
AT4G17230	1452.83
AT4G17240	191.50
AT4G17245	726.50
AT4G17250	422.50
AT4G17260	353
AT4G17270	1099.50
AT4G17280	60
AT4G17300	909.50
AT4G17310	135.50
AT4G17330	1876.50
AT4G17340	5579.83
AT4G17350	197.75
AT4G17360	195.25
AT4G17370	391
AT4G17380	11
AT4G17390	3150.92
AT4G17410	352
AT4G17420	222
AT4G17430	158
AT4G17440	81.50
AT4G17453	0
AT4G17460	776.33
AT4G17470	229.50
AT4G17480	53.50
AT4G17483	10
AT4G17486	635
AT4G17490	224
AT4G17500	613.50
AT4G17505	0
AT4G17510	619.50
AT4G17520	2755.50
AT4G17530	2216.25
AT4G17540	147
AT4G17550	356.33
AT4G17560	3580.42
AT4G17565	0.50
AT4G17570	757.83
AT4G17580	0
AT4G17585	0
AT4G17590	0
AT4G17600	4095.00
AT4G17610	127
AT4G17612	0
AT4G17615	344
AT4G17616	172
AT4G17620	438
AT4G17640	966.50
AT4G17650	760.25
AT4G17660	30
AT4G17670	185.50
AT4G17680	154
AT4G17690	0
AT4G17695	196
AT4G17700	0
AT4G17710	0
AT4G17713	0
AT4G17718	0.50
AT4G17720	822.00
AT4G17730	704.50
AT4G17740	829.17
AT4G17750	97
AT4G17760	26
AT4G17765	0
AT4G17770	518.50
AT4G17780	0
AT4G17785	0
AT4G17788	0
AT4G17790	305
AT4G17800	3
AT4G17810	280.50
AT4G17830	1015.17
AT4G17840	1865.50
AT4G17850	0.50
AT4G17860	58.50
AT4G17870	1198
AT4G17880	704.83
AT4G17890	861.50
AT4G17895	198
AT4G17900	880.50
AT4G17905	44
AT4G17910	152.50
AT4G17920	5
AT4G17930	0
AT4G17940	670.83
AT4G17950	386.50
AT4G17960	110
AT4G17970	161.50
AT4G17975	0
AT4G17980	5.50
AT4G17990	0
AT4G17998	0
AT4G18000	0
AT4G18010	788
AT4G18020	629
AT4G18030	2408
AT4G18040	1174
AT4G18050	69
AT4G18060	533.00
AT4G18070	866
AT4G18080	0
AT4G18090	0
AT4G18100	4127.67
AT4G18110	0
AT4G18120	459
AT4G18130	455
AT4G18140	184.50
AT4G18150	0
AT4G18160	235.25
AT4G18170	29
AT4G18180	0
AT4G18190	0
AT4G18195	22
AT4G18197	565
AT4G18205	2143.88
AT4G18210	108
AT4G18220	277.50
AT4G18230	280
AT4G18240	2369
AT4G18250	849.50
AT4G18255	0
AT4G18260	261
AT4G18270	158
AT4G18280	600
AT4G18282	0
AT4G18290	78
AT4G18300	100
AT4G18310	0.50
AT4G18320	0
AT4G18330	0
AT4G18335	0
AT4G18340	57
AT4G18350	2
AT4G18360	28
AT4G18370	1253.67
AT4G18372	108.17
AT4G18375	38
AT4G18380	319
AT4G18390	708
AT4G18395	11.50
AT4G18400	72.50
AT4G18422	11
AT4G18425	46
AT4G18430	35
AT4G18440	2025.61
AT4G18450	0
AT4G18460	111.17
AT4G18465	183.50
AT4G18470	23.50
AT4G18480	7265.83
AT4G18490	42.00
AT4G18500	5.50
AT4G18501	6.50
AT4G18510	0
AT4G18520	247
AT4G18530	174
AT4G18540	1
AT4G18550	6
AT4G18570	862.33
AT4G18580	212.50
AT4G18590	275
AT4G18593	235
AT4G18596	0.50
AT4G18600	308.50
AT4G18610	9
AT4G18620	0
AT4G18630	44.33
AT4G18640	93
AT4G18650	0
AT4G18660	0
AT4G18670	1552.33
AT4G18680	0
AT4G18690	0
AT4G18692	0
AT4G18700	1405.50
AT4G18710	2883.50
AT4G18720	0
AT4G18725	0
AT4G18730	3508.36
AT4G18740	568.50
AT4G18750	52
AT4G18760	379
AT4G18770	8.50
AT4G18780	67.50
AT4G18790	2
AT4G18800	479
AT4G18810	1842.00
AT4G18815	0
AT4G18820	329
AT4G18823	0
AT4G18830	44.50
AT4G18840	29
AT4G18850	0
AT4G18860	0
AT4G18870	6
AT4G18880	526.50
AT4G18890	242.50
AT4G18900	0
AT4G18905	434
AT4G18910	355.50
AT4G18920	0
AT4G18930	1019
AT4G18940	1
AT4G18950	695.17
AT4G18960	1
AT4G18970	1956.25
AT4G18975	625.50
AT4G18980	14.50
AT4G18990	15
AT4G19000	4.50
AT4G19003	510.00
AT4G19006	742.50
AT4G19010	164
AT4G19020	325.50
AT4G19030	13
AT4G19035	0
AT4G19038	0
AT4G19040	531
AT4G19045	195
AT4G19050	22.50
AT4G19060	86.50
AT4G19070	160
AT4G19080	17
AT4G19090	60
AT4G19095	138.00
AT4G19100	438.83
AT4G19110	1870.17
AT4G19112	1867.17
AT4G19120	2441.67
AT4G19130	30
AT4G19140	352.50
AT4G19150	222.50
AT4G19160	1538.50
AT4G19170	3315.08
AT4G19180	349.33
AT4G19185	325
AT4G19190	338
AT4G19191	16
AT4G19200	5670.17
AT4G19210	1660.50
AT4G19220	14
AT4G19230	61
AT4G19240	0
AT4G19250	0
AT4G19260	0
AT4G19270	0
AT4G19330	0
AT4G19340	0
AT4G19350	444.75
AT4G19360	0
AT4G19370	113.50
AT4G19380	128
AT4G19390	779.50
AT4G19395	3
AT4G19400	26.83
AT4G19410	4536.75
AT4G19420	1669
AT4G19430	60
AT4G19440	107
AT4G19450	749
AT4G19460	21.50
AT4G19470	0
AT4G19480	0
AT4G19490	889
AT4G19500	641.83
AT4G19510	655.50
AT4G19520	1036.83
AT4G19530	1500
AT4G19540	142
AT4G19550	76.50
AT4G19560	21
AT4G19570	2
AT4G19580	0
AT4G19590	10
AT4G19600	317
AT4G19610	341.50
AT4G19620	0
AT4G19630	0
AT4G19640	1660.33
AT4G19645	61
AT4G19650	44
AT4G19660	659.83
AT4G19670	808.33
AT4G19680	0
AT4G19690	0
AT4G19700	686.50
AT4G19710	1135.50
AT4G19720	3
AT4G19730	0
AT4G19740	0
AT4G19750	0
AT4G19760	0
AT4G19770	0
AT4G19800	0
AT4G19810	87
AT4G19820	24
AT4G19829	6
AT4G19830	331.25
AT4G19840	1916.33
AT4G19850	27.50
AT4G19860	1321.50
AT4G19865	85
AT4G19870	121
AT4G19880	716.50
AT4G19890	36.50
AT4G19900	223
AT4G19905	0
AT4G19910	0
AT4G19920	0
AT4G19925	0
AT4G19930	0
AT4G19940	0
AT4G19950	54.50
AT4G19960	478
AT4G19970	66
AT4G19980	0
AT4G19985	498.50
AT4G19990	184
AT4G20000	62
AT4G20006	0
AT4G20010	772.75
AT4G20020	369.50
AT4G20030	249.17
AT4G20040	22.17
AT4G20050	12
AT4G20060	66
AT4G20070	204.33
AT4G20080	0
AT4G20090	86
AT4G20095	0
AT4G20100	0
AT4G20110	556
AT4G20115	1.50
AT4G20130	793.50
AT4G20140	43.50
AT4G20150	2563
AT4G20160	0
AT4G20170	762
AT4G20190	1
AT4G20200	0
AT4G20210	0
AT4G20220	0
AT4G20230	22.33
AT4G20235	3
AT4G20240	8
AT4G20250	0
AT4G20260	11186.67
AT4G20270	369
AT4G20280	349.50
AT4G20290	10.50
AT4G20300	587
AT4G20310	113
AT4G20320	94.50
AT4G20325	123.50
AT4G20330	857
AT4G20340	145.50
AT4G20350	48
AT4G20360	26721.42
AT4G20362	127.17
AT4G20370	3
AT4G20380	610.50
AT4G20390	10
AT4G20400	695
AT4G20410	909.50
AT4G20420	15.50
AT4G20430	202.50
AT4G20440	657.75
AT4G20450	0.50
AT4G20460	46
AT4G20470	6
AT4G20480	640.50
AT4G20520	0
AT4G20530	0
AT4G20540	0
AT4G20550	0
AT4G20560	0
AT4G20570	0
AT4G20580	0
AT4G20590	0
AT4G20600	0
AT4G20610	0
AT4G20620	0
AT4G20630	0
AT4G20640	0
AT4G20650	0
AT4G20670	0
AT4G20680	0.50
AT4G20690	14
AT4G20700	0
AT4G20720	292.25
AT4G20740	71
AT4G20760	630
AT4G20770	23
AT4G20780	493
AT4G20790	0
AT4G20800	0
AT4G20810	0
AT4G20820	105
AT4G20830	6828.83
AT4G20840	289.33
AT4G20850	2982.33
AT4G20860	395.50
AT4G20870	864.00
AT4G20880	498.50
AT4G20890	2886.50
AT4G20900	0.50
AT4G20910	167
AT4G20920	2
AT4G20930	143.50
AT4G20940	231.50
AT4G20960	630
AT4G20970	24
AT4G20980	1423
AT4G20990	0
AT4G21000	0
AT4G21010	0
AT4G21020	0
AT4G21030	0
AT4G21040	0.50
AT4G21050	0
AT4G21060	146.50
AT4G21065	17.50
AT4G21070	78
AT4G21080	0
AT4G21090	234.83
AT4G21100	373
AT4G21105	2454
AT4G21110	1067.83
AT4G21120	137.50
AT4G21130	0
AT4G21140	115
AT4G21150	2694.50
AT4G21160	773
AT4G21170	68.50
AT4G21180	532
