Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/Y62.sam
AT3G28050	1732.50
AT3G28060	0
AT3G28070	853.33
AT3G28080	807.83
AT3G28100	400.50
AT3G28120	0
AT3G28130	279
AT3G28140	201
AT3G28150	17
AT3G28155	0
AT3G28170	0
AT3G28180	2477.50
AT3G28190	0
AT3G28193	0
AT3G28200	847.50
AT3G28210	71
AT3G28216	0
AT3G28220	297
AT3G28223	0
AT3G28230	0
AT3G28243	0
AT3G28250	0
AT3G28260	0
AT3G28270	372.50
AT3G28280	0
AT3G28290	616.24
AT3G28291	0
AT3G28300	519.74
AT3G28310	2.50
AT3G28320	2.50
AT3G28321	0
AT3G28330	0
AT3G28340	268
AT3G28345	27
AT3G28360	0
AT3G28370	93
AT3G28380	5
AT3G28390	0
AT3G28410	0
AT3G28415	0
AT3G28420	67
AT3G28430	357
AT3G28440	0
AT3G28450	569
AT3G28455	60
AT3G28460	399
AT3G28470	0
AT3G28480	690
AT3G28490	0
AT3G28500	115
AT3G28510	768
AT3G28520	0
AT3G28530	0
AT3G28540	956.50
AT3G28550	0
AT3G28560	0.50
AT3G28570	9
AT3G28580	135
AT3G28590	0
AT3G28600	3
AT3G28610	14
AT3G28620	4.50
AT3G28630	11.50
AT3G28640	36
AT3G28650	0
AT3G28660	37
AT3G28670	442
AT3G28674	0
AT3G28680	0
AT3G28685	0
AT3G28690	835
AT3G28695	0
AT3G28700	247
AT3G28710	3627
AT3G28715	1691.50
AT3G28720	483.67
AT3G28730	641
AT3G28740	1.50
AT3G28750	0
AT3G28760	446
AT3G28770	12
AT3G28780	0
AT3G28790	0
AT3G28810	0
AT3G28820	0
AT3G28830	0
AT3G28840	25
AT3G28850	107
AT3G28857	148
AT3G28860	1666.50
AT3G28870	0
AT3G28880	23
AT3G28890	188
AT3G28899	15
AT3G28900	1442.00
AT3G28910	928
AT3G28917	0
AT3G28918	0
AT3G28920	1284
AT3G28925	0
AT3G28930	2196
AT3G28940	11103.83
AT3G28950	461.50
AT3G28956	92
AT3G28958	0
AT3G28960	19
AT3G28970	582.00
AT3G28980	0.50
AT3G28990	0
AT3G29000	104
AT3G29010	73
AT3G29020	0
AT3G29030	3020.50
AT3G29033	0
AT3G29034	120
AT3G29035	191
AT3G29036	0
AT3G29040	0
AT3G29050	0
AT3G29060	3
AT3G29070	0
AT3G29075	645
AT3G29080	0
AT3G29090	267
AT3G29095	0
AT3G29100	51
AT3G29110	0
AT3G29130	236
AT3G29140	59
AT3G29152	0
AT3G29160	656
AT3G29170	328
AT3G29180	773
AT3G29185	831.50
AT3G29190	0
AT3G29195	0
AT3G29200	952
AT3G29230	306
AT3G29240	6412
AT3G29250	116
AT3G29255	0
AT3G29260	0
AT3G29270	538
AT3G29280	60
AT3G29290	521
AT3G29300	10
AT3G29305	0
AT3G29310	269
AT3G29320	2716.50
AT3G29330	190.50
AT3G29340	0
AT3G29350	822
AT3G29360	3425.50
AT3G29370	67
AT3G29375	226
AT3G29380	0
AT3G29385	0
AT3G29390	429
AT3G29400	428
AT3G29410	13
AT3G29430	0
AT3G29431	0
AT3G29450	0
AT3G29560	0
AT3G29570	0
AT3G29575	297
AT3G29580	0
AT3G29590	218
AT3G29630	0
AT3G29633	0
AT3G29635	0
AT3G29636	0
AT3G29638	4
AT3G29639	15
AT3G29644	162
AT3G29670	85
AT3G29680	28
AT3G29690	0
AT3G29720	0
AT3G29740	0
AT3G29750	0
AT3G29760	309.50
AT3G29763	0
AT3G29765	0
AT3G29770	83
AT3G29780	0
AT3G29785	0
AT3G29790	0
AT3G29791	0
AT3G29796	0
AT3G29797	0
AT3G29800	0
AT3G29810	108
AT3G29830	0
AT3G29970	1
AT3G30160	0
AT3G30180	1144.50
AT3G30200	0
AT3G30210	0
AT3G30220	0
AT3G30222	0
AT3G30230	0
AT3G30235	0
AT3G30247	0
AT3G30260	0
AT3G30280	0
AT3G30290	0
AT3G30300	542
AT3G30320	0
AT3G30340	53
AT3G30345	0
AT3G30350	0
AT3G30370	0
AT3G30380	194
AT3G30383	0
AT3G30385	0
AT3G30387	0
AT3G30390	6773.50
AT3G30391	0
AT3G30430	0
AT3G30456	0
AT3G30460	112
AT3G30520	0
AT3G30530	1
AT3G30540	0
AT3G30580	0
AT3G30705	0
AT3G30720	808
AT3G30725	6
AT3G30730	3
AT3G30768	0
AT3G30769	0
AT3G30770	0
AT3G30775	2267.50
AT3G30778	6
AT3G30805	0
AT3G30820	0
AT3G30840	0
AT3G30841	112
AT3G30842	0
AT3G30845	0
AT3G30849	0
AT3G31051	0
AT3G31068	0
AT3G31350	0
AT3G31400	0
AT3G31401	0
AT3G31402	0
AT3G31430	0
AT3G31900	0
AT3G31910	0
AT3G31950	0
AT3G32030	0
AT3G32036	0
AT3G32040	0
AT3G32047	0
AT3G32050	0
AT3G32052	0
AT3G32090	0
AT3G32100	0
AT3G32120	0
AT3G32130	0
AT3G32150	0
AT3G32160	0
AT3G32180	0
AT3G32190	0
AT3G32200	0
AT3G32260	0
AT3G32280	0
AT3G32330	0
AT3G32400	0
AT3G32410	0
AT3G32896	0
AT3G32904	0
AT3G32905	0
AT3G32920	0
AT3G32930	2010.50
AT3G32940	292.50
AT3G32960	0
AT3G32980	393
AT3G33187	0
AT3G33293	0
AT3G33393	0
AT3G33494	0
AT3G33520	532.50
AT3G33528	0
AT3G33530	1146.50
AT3G36659	0
AT3G41761	1.50
AT3G41762	1.50
AT3G41768	11074.75
AT3G41979	1146.50
AT3G42050	5717
AT3G42060	0
AT3G42130	0
AT3G42140	0
AT3G42148	0
AT3G42150	273
AT3G42155	0
AT3G42160	0
AT3G42170	686
AT3G42180	3
AT3G42310	0
AT3G42380	0
AT3G42385	0
AT3G42390	0
AT3G42473	0
AT3G42475	0
AT3G42550	0
AT3G42560	0
AT3G42565	0
AT3G42570	4
AT3G42628	0
AT3G42630	215
AT3G42640	178
AT3G42660	228.50
AT3G42670	93.50
AT3G42723	0
AT3G42725	39
AT3G42728	0
AT3G42770	0
AT3G42780	0
AT3G42786	0
AT3G42790	1523
AT3G42800	196
AT3G42830	0
AT3G42850	0
AT3G42860	44
AT3G42870	0
AT3G42880	0
AT3G42940	0
AT3G42950	287
AT3G42960	0
AT3G42970	0
AT3G42990	0
AT3G43083	0
AT3G43110	0
AT3G43120	0
AT3G43148	0
AT3G43150	0
AT3G43153	0
AT3G43160	0
AT3G43170	0
AT3G43180	0
AT3G43190	57
AT3G43210	126.50
AT3G43220	655.50
AT3G43230	818
AT3G43240	450
AT3G43250	0
AT3G43260	0
AT3G43270	284
AT3G43280	0
AT3G43290	0
AT3G43291	0
AT3G43300	1562
AT3G43340	0
AT3G43400	0
AT3G43402	0
AT3G43410	0
AT3G43420	0
AT3G43430	197
AT3G43431	0
AT3G43432	0
AT3G43440	377
AT3G43470	0
AT3G43480	0
AT3G43490	0
AT3G43500	0
AT3G43505	0
AT3G43520	1850.50
AT3G43540	1101
AT3G43550	0
AT3G43570	0
AT3G43572	0
AT3G43574	0
AT3G43580	41
AT3G43583	0
AT3G43590	250
AT3G43600	452
AT3G43610	408
AT3G43623	0
AT3G43630	0
AT3G43660	0
AT3G43670	603
AT3G43682	0
AT3G43700	100
AT3G43710	0
AT3G43720	3495
AT3G43722	0
AT3G43740	851
AT3G43750	0
AT3G43790	79
AT3G43800	892
AT3G43810	2163
AT3G43829	0
AT3G43833	0
AT3G43840	6
AT3G43850	10
AT3G43860	0
AT3G43870	0
AT3G43880	0
AT3G43890	0
AT3G43900	0
AT3G43910	0
AT3G43920	81
AT3G43930	0
AT3G43940	0
AT3G43950	0
AT3G43960	132
AT3G43970	0
AT3G43980	465
AT3G43990	0
AT3G44006	0
AT3G44010	4648.33
AT3G44020	727
AT3G44050	26
AT3G44060	0
AT3G44070	0
AT3G44080	0
AT3G44090	0
AT3G44091	0
AT3G44100	1698.50
AT3G44110	4770.50
AT3G44115	0
AT3G44120	22.50
AT3G44130	0
AT3G44140	0
AT3G44150	486.83
AT3G44160	294
AT3G44170	0
AT3G44171	0
AT3G44180	0
AT3G44190	490.50
AT3G44200	361
AT3G44210	0
AT3G44220	65
AT3G44230	0
AT3G44235	0
AT3G44240	0
AT3G44250	0
AT3G44260	480.50
AT3G44261	0
AT3G44280	689.50
AT3G44290	0
AT3G44300	596.33
AT3G44310	32433.58
AT3G44320	398.92
AT3G44326	28
AT3G44330	983.50
AT3G44340	1368.50
AT3G44350	199
AT3G44370	253
AT3G44380	283
AT3G44400	259.17
AT3G44428	0
AT3G44430	766
AT3G44440	0
AT3G44444	0
AT3G44450	709
AT3G44460	0
AT3G44480	1198.25
AT3G44490	2
AT3G44510	17
AT3G44530	261
AT3G44540	17
AT3G44550	8
AT3G44560	0
AT3G44570	3
AT3G44580	0
AT3G44590	678
AT3G44600	390
AT3G44610	290
AT3G44620	1374
AT3G44630	1121.54
AT3G44660	1
AT3G44670	895.04
AT3G44680	334
AT3G44690	57
AT3G44700	13
AT3G44704	0
AT3G44710	0
AT3G44713	15.50
AT3G44716	89
AT3G44718	0
AT3G44720	2196
AT3G44730	53
AT3G44735	720.50
AT3G44740	110
AT3G44750	600.50
AT3G44755	0
AT3G44760	0
AT3G44765	3
AT3G44770	5
AT3G44780	0
AT3G44783	0
AT3G44784	0
AT3G44785	0
AT3G44790	3
AT3G44798	405
AT3G44800	5
AT3G44805	0
AT3G44810	0
AT3G44820	282
AT3G44830	0
AT3G44840	0
AT3G44850	160
AT3G44860	938
AT3G44870	0
AT3G44880	1991
AT3G44890	5528
AT3G44900	16
AT3G44910	0
AT3G44920	0
AT3G44930	0
AT3G44935	0
AT3G44940	92
AT3G44950	2
AT3G44955	0
AT3G44960	32
AT3G44970	136
AT3G44980	0
AT3G44990	175
AT3G45000	10
AT3G45010	527
AT3G45020	81
AT3G45030	2373
AT3G45040	816
AT3G45050	1252.50
AT3G45060	107.50
AT3G45070	8
AT3G45080	0
AT3G45090	284
AT3G45093	0
AT3G45100	282
AT3G45110	0
AT3G45130	36
AT3G45140	11299.50
AT3G45150	0
AT3G45160	1862
AT3G45170	0
AT3G45180	5
AT3G45190	970
AT3G45200	0
AT3G45210	392
AT3G45220	0
AT3G45230	271
AT3G45240	280.50
AT3G45242	280.50
AT3G45243	0
AT3G45245	0
AT3G45248	0
AT3G45252	0
AT3G45260	905
AT3G45275	0
AT3G45280	7
AT3G45285	0
AT3G45290	217
AT3G45300	578
AT3G45310	851
AT3G45320	0
AT3G45330	12
AT3G45390	19
AT3G45400	128
AT3G45410	35
AT3G45420	21
AT3G45430	30
AT3G45440	0
AT3G45443	155
AT3G45450	0
AT3G45460	0
AT3G45470	0
AT3G45480	0
AT3G45490	0
AT3G45500	0
AT3G45510	0
AT3G45525	0
AT3G45530	2
AT3G45540	0
AT3G45555	0
AT3G45560	0
AT3G45570	0
AT3G45577	0
AT3G45580	0
AT3G45590	129
AT3G45600	969.50
AT3G45610	29
AT3G45620	808.50
AT3G45630	574.50
AT3G45638	20
AT3G45640	3852.67
AT3G45650	68.33
AT3G45660	3.67
AT3G45670	0
AT3G45673	0
AT3G45680	12
AT3G45690	0
AT3G45700	0
AT3G45710	38
AT3G45720	0
AT3G45730	456.50
AT3G45740	334
AT3G45750	141
AT3G45760	0
AT3G45770	1107.50
AT3G45780	4180.83
AT3G45790	0
AT3G45800	1
AT3G45810	0
AT3G45820	7
AT3G45830	358
AT3G45840	0
AT3G45850	663.50
AT3G45851	4.50
AT3G45860	2431
AT3G45870	6
AT3G45880	64
AT3G45890	198
AT3G45900	252
AT3G45910	0
AT3G45920	0
AT3G45930	818.50
AT3G45935	0
AT3G45940	5
AT3G45950	0
AT3G45955	0
AT3G45960	34.50
AT3G45965	0
AT3G45970	1198.50
AT3G45980	3908.50
AT3G45990	0
AT3G46000	4117.67
AT3G46010	3655
AT3G46020	106.75
AT3G46030	2614.75
AT3G46040	1529
AT3G46050	0
AT3G46060	1906
AT3G46070	2
AT3G46080	136
AT3G46086	0
AT3G46090	321
AT3G46100	681.50
AT3G46110	181
AT3G46120	0
AT3G46130	289
AT3G46140	0
AT3G46150	24.50
AT3G46160	0
AT3G46170	4
AT3G46180	272
AT3G46190	0
AT3G46200	144
AT3G46206	0
AT3G46210	239
AT3G46220	328.50
AT3G46230	14.50
AT3G46240	0
AT3G46260	0
AT3G46270	0
AT3G46280	77
AT3G46290	677
AT3G46300	6
AT3G46310	3
AT3G46320	531.50
AT3G46330	0
AT3G46340	0
AT3G46350	0
AT3G46360	0
AT3G46370	24
AT3G46380	0
AT3G46390	0
AT3G46400	0
AT3G46410	0
AT3G46420	0
AT3G46430	2335
AT3G46440	637.50
AT3G46450	642.50
AT3G46460	917
AT3G46470	0
AT3G46480	0
AT3G46490	622
AT3G46500	4
AT3G46510	1634
AT3G46520	13
AT3G46530	948
AT3G46540	1160
AT3G46550	829
AT3G46560	482.50
AT3G46570	0
AT3G46580	247
AT3G46585	0
AT3G46590	1170.50
AT3G46600	1155.50
AT3G46610	327.50
AT3G46613	0
AT3G46614	0
AT3G46616	0
AT3G46620	677
AT3G46630	1247
AT3G46640	1136
AT3G46650	81
AT3G46658	25.50
AT3G46660	25.50
AT3G46666	19
AT3G46668	66
AT3G46670	204
AT3G46680	3.50
AT3G46690	41
AT3G46700	18
AT3G46710	0
AT3G46720	0
AT3G46730	6
AT3G46740	2473
AT3G46750	0
AT3G46760	0.50
AT3G46770	36
AT3G46780	11058.33
AT3G46790	209
AT3G46800	0
AT3G46810	0
AT3G46820	638
AT3G46830	1299
AT3G46840	0
AT3G46850	0
AT3G46860	0
AT3G46870	222
AT3G46875	0
AT3G46880	35.50
AT3G46890	16.50
AT3G46900	146
AT3G46901	0
AT3G46904	0
AT3G46910	0
AT3G46920	153
AT3G46930	116.50
AT3G46940	607.17
AT3G46950	69.50
AT3G46960	248.50
AT3G46970	5893.50
AT3G46980	512
AT3G46990	44
AT3G47000	482
AT3G47010	180
AT3G47020	0
AT3G47030	0
AT3G47040	0
AT3G47050	20
AT3G47060	317
AT3G47070	7269.00
AT3G47080	393
AT3G47090	149
AT3G47100	18
AT3G47110	0
AT3G47120	126
AT3G47130	0
AT3G47140	0
AT3G47150	0
AT3G47160	1021
AT3G47170	0
AT3G47180	2
AT3G47190	0
AT3G47200	0
AT3G47210	2.50
AT3G47220	33
AT3G47250	2267
AT3G47290	786
AT3G47295	243.50
AT3G47300	237.50
AT3G47340	609
AT3G47341	0
AT3G47342	12
AT3G47347	65.50
AT3G47348	299.50
AT3G47350	1494
AT3G47360	85
AT3G47370	1790.50
AT3G47380	147.50
AT3G47390	449
AT3G47400	38
AT3G47410	0
AT3G47420	922
AT3G47430	1619.50
AT3G47440	16
AT3G47450	590.50
AT3G47460	135.50
AT3G47470	46207.50
AT3G47480	1258
AT3G47490	889
AT3G47500	514
AT3G47510	249
AT3G47520	2239.50
AT3G47530	49
AT3G47540	370.50
AT3G47543	0
AT3G47550	1226.50
AT3G47560	595.00
AT3G47570	275
AT3G47580	62.50
AT3G47590	299.50
AT3G47600	364
AT3G47610	385
AT3G47620	1827
AT3G47630	227
AT3G47640	374
AT3G47650	6408
AT3G47660	1
AT3G47670	635.00
AT3G47675	77
AT3G47680	339
AT3G47690	96.50
AT3G47700	188.50
AT3G47710	0
AT3G47720	9
AT3G47730	650
AT3G47740	0
AT3G47750	26.50
AT3G47760	0
AT3G47770	0
AT3G47780	135
AT3G47790	0
AT3G47800	2671.50
AT3G47810	2502.50
AT3G47820	386
AT3G47830	40
AT3G47833	777
AT3G47836	300
AT3G47840	11
AT3G47850	376
AT3G47860	2227
AT3G47870	0
AT3G47890	419
AT3G47910	697
AT3G47920	0
AT3G47930	419
AT3G47940	188.50
AT3G47950	52
AT3G47960	1713.83
AT3G47965	136
AT3G47980	15
AT3G47990	389
AT3G48000	4025
AT3G48010	0
AT3G48020	106
AT3G48030	473.50
AT3G48040	170.50
AT3G48050	1178.25
AT3G48057	0
AT3G48060	501.25
AT3G48070	599
AT3G48080	235.50
AT3G48090	1258.50
AT3G48100	264
AT3G48110	1059
AT3G48115	821.50
AT3G48120	94.50
AT3G48131	0
AT3G48140	10347.50
AT3G48150	82
AT3G48160	90
AT3G48170	1175
AT3G48180	3
AT3G48185	136
AT3G48190	328
AT3G48195	337
AT3G48200	1873
AT3G48201	0
AT3G48205	0
AT3G48208	0
AT3G48209	0
AT3G48210	184
AT3G48220	0
AT3G48230	0
AT3G48231	0
AT3G48237	0
AT3G48240	9
AT3G48250	82
AT3G48260	52
AT3G48270	0
AT3G48275	0
AT3G48280	116
AT3G48290	3
AT3G48298	0
AT3G48300	0
AT3G48310	459.50
AT3G48320	646.50
AT3G48330	485.50
AT3G48340	15
AT3G48344	0
AT3G48346	0
AT3G48350	325
AT3G48360	4567.50
AT3G48380	437
AT3G48390	43
AT3G48400	1.50
AT3G48410	46.50
AT3G48420	3641.50
AT3G48425	157
AT3G48430	271
AT3G48440	228
AT3G48450	3
AT3G48460	451.50
AT3G48470	106
AT3G48480	21
AT3G48490	106
AT3G48500	525
AT3G48510	6
AT3G48515	0
AT3G48520	81
AT3G48530	1270.17
AT3G48540	60.50
AT3G48550	173.50
AT3G48560	6211.50
AT3G48570	516
AT3G48580	4
AT3G48590	736.50
AT3G48600	119
AT3G48610	781
AT3G48620	0
AT3G48630	84
AT3G48640	148
AT3G48660	18
AT3G48670	292
AT3G48675	0
AT3G48680	1176.83
AT3G48690	2835
AT3G48700	14
AT3G48710	329.33
AT3G48720	2959.17
AT3G48730	2858.50
AT3G48740	3574
AT3G48745	0
AT3G48750	1276
AT3G48760	1161
AT3G48770	4
AT3G48780	1030.00
AT3G48790	0
AT3G48800	104
AT3G48810	44.50
AT3G48820	271.50
AT3G48830	68
AT3G48840	1
AT3G48850	145
AT3G48860	563
AT3G48870	1686
AT3G48880	579
AT3G48890	2047
AT3G48900	12
AT3G48920	0
AT3G48930	3996.50
AT3G48940	0
AT3G48950	0
AT3G48960	1
AT3G48970	76
AT3G48980	113
AT3G48990	5726.50
AT3G49000	299
AT3G49010	6679.50
AT3G49020	0
AT3G49030	0
AT3G49040	0
AT3G49050	315
AT3G49051	0
AT3G49055	15
AT3G49060	360
AT3G49070	59
AT3G49080	461
AT3G49100	386
AT3G49110	1379.33
AT3G49115	0
AT3G49120	7290.67
AT3G49130	14
AT3G49140	885.50
AT3G49142	19
AT3G49150	2
AT3G49160	50
AT3G49170	77
AT3G49180	150.50
AT3G49190	3.50
AT3G49200	0
AT3G49210	142
AT3G49220	3943.00
AT3G49230	0
AT3G49240	203
AT3G49250	152
AT3G49260	744
AT3G49270	0
AT3G49290	149.50
AT3G49300	0
AT3G49305	0
AT3G49307	0
AT3G49310	593
AT3G49320	61
AT3G49330	61
AT3G49340	45
AT3G49350	566
AT3G49360	577
AT3G49370	58
AT3G49380	5
AT3G49390	753
AT3G49400	53
AT3G49410	17
AT3G49420	108
AT3G49430	1080
AT3G49440	0
AT3G49450	0
AT3G49460	0
AT3G49470	2338.50
AT3G49480	0
AT3G49490	886
AT3G49500	505
AT3G49510	18
AT3G49520	3
AT3G49530	765
AT3G49540	0
AT3G49550	96
AT3G49551	12
AT3G49560	1938.67
AT3G49570	163
AT3G49580	270.50
AT3G49590	369
AT3G49600	300
AT3G49601	496
AT3G49610	0
AT3G49620	17.67
AT3G49630	1.33
AT3G49640	330
AT3G49645	181
AT3G49650	108
AT3G49660	75
AT3G49668	137
AT3G49670	1264.50
AT3G49680	1715.50
AT3G49690	4
AT3G49700	0
AT3G49710	57.50
AT3G49720	3474.50
AT3G49725	154
AT3G49730	60
AT3G49740	44
AT3G49744	0
AT3G49750	63
AT3G49760	0
AT3G49770	0
AT3G49780	880
AT3G49790	552
AT3G49796	0
AT3G49800	992
AT3G49810	279
AT3G49820	19
AT3G49830	0
AT3G49840	65
AT3G49845	0
AT3G49850	505.00
AT3G49860	92.83
AT3G49870	1926.17
AT3G49880	268
AT3G49890	144.50
AT3G49900	132.50
AT3G49910	7608.50
AT3G49920	38
AT3G49925	0
AT3G49930	83
AT3G49940	581
AT3G49950	34
AT3G49960	1
AT3G49970	11
AT3G49980	0
AT3G49990	606
AT3G50000	1369.67
AT3G50010	6
AT3G50020	0
AT3G50022	0
AT3G50030	0
AT3G50040	21
AT3G50050	146
AT3G50060	640
AT3G50070	253.50
AT3G50080	270
AT3G50090	0
AT3G50100	112
AT3G50110	123
AT3G50120	212
AT3G50123	0
AT3G50130	6
AT3G50140	103
AT3G50150	0
AT3G50160	0
AT3G50170	12
AT3G50180	0
AT3G50190	63
AT3G50200	1
AT3G50210	543
AT3G50220	35
AT3G50230	5
AT3G50240	294
AT3G50250	0
AT3G50260	149
AT3G50270	663
AT3G50280	62
AT3G50290	0
AT3G50300	0
AT3G50310	4
AT3G50320	0
AT3G50330	0
AT3G50337	0
AT3G50340	334
AT3G50350	257
AT3G50360	955
AT3G50370	1807
AT3G50373	0
AT3G50380	446
AT3G50390	15.50
AT3G50400	2
AT3G50410	62
AT3G50420	51
AT3G50430	206.50
AT3G50440	842.50
AT3G50450	0
AT3G50460	3
AT3G50470	339
AT3G50480	9960.10
AT3G50500	4009.50
AT3G50505	0
AT3G50510	8
AT3G50520	549.50
AT3G50530	896
AT3G50540	0
AT3G50550	382
AT3G50560	619.00
AT3G50570	177
AT3G50580	0
AT3G50590	1531
AT3G50610	0
AT3G50620	154
AT3G50630	358
AT3G50640	7
AT3G50650	426
AT3G50651	0
AT3G50660	357
AT3G50665	0
AT3G50670	836.50
AT3G50674	0
AT3G50682	0
AT3G50685	2192.50
AT3G50690	635
AT3G50695	0
AT3G50700	484
AT3G50710	0
AT3G50720	0
AT3G50730	0
AT3G50740	1347
AT3G50750	626
AT3G50751	0
AT3G50760	225
AT3G50764	0
AT3G50770	344
AT3G50780	377
AT3G50790	794.50
AT3G50800	145
AT3G50808	0
AT3G50810	106
AT3G50820	29385.50
AT3G50825	26
AT3G50830	2168.17
AT3G50835	3.50
AT3G50840	284.50
AT3G50845	95.50
AT3G50850	22.50
AT3G50860	184
AT3G50870	48
AT3G50880	408.50
AT3G50890	143
AT3G50895	0
AT3G50900	402.50
AT3G50910	815
AT3G50920	450
AT3G50925	0
AT3G50930	710
AT3G50940	0
AT3G50950	3212.50
AT3G50960	103.50
AT3G50970	151
AT3G50980	4
AT3G50990	0
AT3G51000	1330
AT3G51010	784
AT3G51020	0
AT3G51030	94
AT3G51040	375.50
AT3G51050	888.50
AT3G51057	0
AT3G51060	37
AT3G51070	48
AT3G51075	40
AT3G51080	324.50
AT3G51090	111
AT3G51100	399
AT3G51110	184
AT3G51120	546
AT3G51130	796
AT3G51135	0
AT3G51140	979
AT3G51150	405
AT3G51160	1206.50
AT3G51171	0
AT3G51180	35.50
AT3G51190	4
AT3G51200	0
AT3G51210	0
AT3G51220	82
AT3G51230	70.50
AT3G51238	504
AT3G51240	504
AT3G51250	707
AT3G51260	1921
AT3G51265	0
AT3G51270	666
AT3G51280	176
AT3G51290	103.50
AT3G51300	16.50
AT3G51310	777
AT3G51320	89
AT3G51325	20
AT3G51330	620
AT3G51340	67
AT3G51350	46
AT3G51360	7
AT3G51370	2722
AT3G51375	1
AT3G51380	39
AT3G51390	345
AT3G51400	122
AT3G51410	0
AT3G51420	1772.50
AT3G51430	1081
AT3G51440	243
AT3G51450	312.50
AT3G51460	984
AT3G51470	123
AT3G51480	68
AT3G51490	2
AT3G51500	352
AT3G51510	3403
AT3G51520	822.50
AT3G51530	102.50
AT3G51540	16
AT3G51550	3856.50
AT3G51560	0.33
AT3G51570	0
AT3G51580	484
AT3G51590	0
AT3G51600	13847.33
AT3G51610	695.00
AT3G51620	388
AT3G51630	404.83
AT3G51632	404.83
AT3G51636	2.50
AT3G51640	395.25
AT3G51642	0
AT3G51644	0
AT3G51650	334.75
AT3G51660	1024.50
AT3G51670	1534.00
AT3G51680	0
AT3G51690	0
AT3G51700	0
AT3G51710	22
AT3G51720	197
AT3G51730	3665.50
AT3G51740	228
AT3G51750	112.50
AT3G51760	47.50
AT3G51770	720
AT3G51780	431
AT3G51790	342.50
AT3G51800	1949.50
AT3G51810	0
AT3G51820	4107
AT3G51830	604
AT3G51840	2653.50
AT3G51850	1070
AT3G51860	804
AT3G51870	542.50
AT3G51880	1058.50
AT3G51890	483.50
AT3G51895	386.50
AT3G51910	167
AT3G51915	0
AT3G51920	3259.50
AT3G51930	37.50
AT3G51940	83
AT3G51950	2482.00
AT3G51960	117
AT3G51970	70.50
AT3G51980	380.50
AT3G51990	168.50
AT3G52000	0
AT3G52010	6
AT3G52020	0
AT3G52030	297.50
AT3G52040	345.50
AT3G52050	524.50
AT3G52060	2284.75
AT3G52070	127
AT3G52072	156
AT3G52080	1
AT3G52090	1221.50
AT3G52100	239.50
AT3G52105	324.50
AT3G52110	274
AT3G52115	32
AT3G52120	933.50
AT3G52130	4
AT3G52140	1327
AT3G52150	4790.50
AT3G52155	789
AT3G52160	0
AT3G52170	132
AT3G52180	2068.50
AT3G52190	300
AT3G52200	846
AT3G52210	261
AT3G52220	648.50
AT3G52230	2981
AT3G52240	541
AT3G52250	461
AT3G52260	233
AT3G52270	0
AT3G52280	211
AT3G52285	0
AT3G52290	416
AT3G52300	4979.00
AT3G52302	0
AT3G52310	5
AT3G52320	0
AT3G52330	0
AT3G52340	503.50
AT3G52345	8.50
AT3G52350	0
AT3G52360	792
AT3G52370	540
AT3G52380	4501
AT3G52390	200.50
AT3G52400	2591.50
AT3G52420	108
AT3G52430	1824
AT3G52440	0
AT3G52450	45
AT3G52460	41
AT3G52470	1749
AT3G52480	295
AT3G52490	19
AT3G52500	4882.75
AT3G52510	0
AT3G52520	136
AT3G52525	63
AT3G52530	10
AT3G52535	220
AT3G52540	98
AT3G52550	133.50
AT3G52560	2494.50
AT3G52561	5
AT3G52565	0
AT3G52570	218
AT3G52580	1511.50
AT3G52590	7407.50
AT3G52600	0.50
AT3G52605	200.00
AT3G52610	400.00
AT3G52620	4
AT3G52630	348
AT3G52640	655.50
AT3G52660	442.50
AT3G52670	20
AT3G52680	82
AT3G52690	0
AT3G52700	0.50
AT3G52710	765.50
AT3G52720	540
AT3G52730	3025.50
AT3G52740	449
AT3G52742	21.50
AT3G52748	37.50
AT3G52750	1234.50
AT3G52760	378
AT3G52765	0
AT3G52770	20
AT3G52780	0
AT3G52790	5
AT3G52800	2265.50
AT3G52810	0
AT3G52820	3
AT3G52830	0
AT3G52840	1418
AT3G52850	1952
AT3G52860	235.50
AT3G52870	1388
AT3G52880	5302.50
AT3G52890	450
AT3G52900	153.50
AT3G52905	81
AT3G52910	134
AT3G52920	757.50
AT3G52930	7002.33
AT3G52940	319.25
AT3G52941	0
AT3G52950	346.25
AT3G52955	0
AT3G52960	5119.20
AT3G52970	0
AT3G52980	0
AT3G52990	3891.50
AT3G53000	308
AT3G53010	72
AT3G53015	0
AT3G53016	0
AT3G53020	5589.33
AT3G53030	325
AT3G53040	0
AT3G53050	0
AT3G53060	0
AT3G53065	16
AT3G53070	0
AT3G53075	0
AT3G53080	0
AT3G53090	290
AT3G53100	206
AT3G53110	1251.50
AT3G53120	593
AT3G53130	1130
AT3G53140	12.50
AT3G53150	56
AT3G53160	3
AT3G53170	49
AT3G53180	1166
AT3G53190	890
AT3G53200	0
AT3G53210	78
AT3G53220	116
AT3G53230	138
AT3G53232	69
AT3G53235	33
AT3G53240	189
AT3G53250	13
AT3G53260	1503.50
AT3G53270	483.00
AT3G53280	773
AT3G53290	0
AT3G53294	0
AT3G53300	0
AT3G53305	0
AT3G53310	165.50
AT3G53320	40
AT3G53330	0
AT3G53340	367
AT3G53342	0
AT3G53350	83
AT3G53360	19
AT3G53365	3
AT3G53370	113
AT3G53380	197
AT3G53390	400
AT3G53400	360.17
